1 Q0 NCT01370369 1 -0.04458512365818024 bm25_rocchio_monobert-large
1 Q0 NCT01252745 2 -0.9542121887207031 bm25_rocchio_monobert-large
1 Q0 NCT00493961 3 -3.1018033027648926 bm25_rocchio_monobert-large
1 Q0 NCT01386606 4 -4.6377949714660645 bm25_rocchio_monobert-large
1 Q0 NCT02310074 5 -4.898733615875244 bm25_rocchio_monobert-large
1 Q0 NCT00975650 6 -5.472877025604248 bm25_rocchio_monobert-large
1 Q0 NCT01534208 7 -5.9567341804504395 bm25_rocchio_monobert-large
1 Q0 NCT00848497 8 -6.585607528686523 bm25_rocchio_monobert-large
1 Q0 NCT01689896 9 -6.619511127471924 bm25_rocchio_monobert-large
1 Q0 NCT01270841 10 -7.082230091094971 bm25_rocchio_monobert-large
1 Q0 NCT00392756 11 -7.143997669219971 bm25_rocchio_monobert-large
1 Q0 NCT03902262 12 -7.905386447906494 bm25_rocchio_monobert-large
1 Q0 NCT02081300 13 -8.516206741333008 bm25_rocchio_monobert-large
1 Q0 NCT02185274 14 -8.6136474609375 bm25_rocchio_monobert-large
1 Q0 NCT02349386 15 -8.639649391174316 bm25_rocchio_monobert-large
1 Q0 NCT04350125 16 -8.671902656555176 bm25_rocchio_monobert-large
1 Q0 NCT03281187 17 -8.687999725341797 bm25_rocchio_monobert-large
1 Q0 NCT00661596 18 -8.757811546325684 bm25_rocchio_monobert-large
1 Q0 NCT02050542 19 -8.806731224060059 bm25_rocchio_monobert-large
1 Q0 NCT02733133 20 -8.945952415466309 bm25_rocchio_monobert-large
1 Q0 NCT01601262 21 -9.539093971252441 bm25_rocchio_monobert-large
1 Q0 NCT01552343 22 -9.643250465393066 bm25_rocchio_monobert-large
1 Q0 NCT02651688 23 -9.908055305480957 bm25_rocchio_monobert-large
1 Q0 NCT03484260 24 -9.951148986816406 bm25_rocchio_monobert-large
1 Q0 NCT01654562 25 -10.084033966064453 bm25_rocchio_monobert-large
1 Q0 NCT04851639 26 -10.183555603027344 bm25_rocchio_monobert-large
1 Q0 NCT03907514 27 -10.195545196533203 bm25_rocchio_monobert-large
1 Q0 NCT00194597 28 -10.351255416870117 bm25_rocchio_monobert-large
1 Q0 NCT02252536 29 -10.352299690246582 bm25_rocchio_monobert-large
1 Q0 NCT04076332 30 -10.353126525878906 bm25_rocchio_monobert-large
1 Q0 NCT02972125 31 -10.393230438232422 bm25_rocchio_monobert-large
1 Q0 NCT01793077 32 -10.477599143981934 bm25_rocchio_monobert-large
1 Q0 NCT00812318 33 -10.491975784301758 bm25_rocchio_monobert-large
1 Q0 NCT04049331 34 -10.494190216064453 bm25_rocchio_monobert-large
1 Q0 NCT00494208 35 -10.512733459472656 bm25_rocchio_monobert-large
1 Q0 NCT04568005 36 -10.560359001159668 bm25_rocchio_monobert-large
1 Q0 NCT01337999 37 -10.594762802124023 bm25_rocchio_monobert-large
1 Q0 NCT00146146 38 -10.606605529785156 bm25_rocchio_monobert-large
1 Q0 NCT00106691 39 -10.612685203552246 bm25_rocchio_monobert-large
1 Q0 NCT02864459 40 -10.626733779907227 bm25_rocchio_monobert-large
1 Q0 NCT03516110 41 -10.635129928588867 bm25_rocchio_monobert-large
1 Q0 NCT01314339 42 -10.637872695922852 bm25_rocchio_monobert-large
1 Q0 NCT02994745 43 -10.641836166381836 bm25_rocchio_monobert-large
1 Q0 NCT04256330 44 -10.642294883728027 bm25_rocchio_monobert-large
1 Q0 NCT02777242 45 -10.644068717956543 bm25_rocchio_monobert-large
1 Q0 NCT01925638 46 -10.646111488342285 bm25_rocchio_monobert-large
1 Q0 NCT04825626 47 -10.676431655883789 bm25_rocchio_monobert-large
1 Q0 NCT01314352 48 -10.687933921813965 bm25_rocchio_monobert-large
1 Q0 NCT02908022 49 -10.69149398803711 bm25_rocchio_monobert-large
1 Q0 NCT00670098 50 -10.694150924682617 bm25_rocchio_monobert-large
1 Q0 NCT00974831 51 -10.696435928344727 bm25_rocchio_monobert-large
1 Q0 NCT02599545 52 -10.706587791442871 bm25_rocchio_monobert-large
1 Q0 NCT00301405 53 -10.71340560913086 bm25_rocchio_monobert-large
1 Q0 NCT00265967 54 -10.733195304870605 bm25_rocchio_monobert-large
1 Q0 NCT00488124 55 -10.740622520446777 bm25_rocchio_monobert-large
1 Q0 NCT01966770 56 -10.744009971618652 bm25_rocchio_monobert-large
1 Q0 NCT02572037 57 -10.750717163085938 bm25_rocchio_monobert-large
1 Q0 NCT01423305 58 -10.751527786254883 bm25_rocchio_monobert-large
1 Q0 NCT01348152 59 -10.761823654174805 bm25_rocchio_monobert-large
1 Q0 NCT01506037 60 -10.767827033996582 bm25_rocchio_monobert-large
1 Q0 NCT01506050 61 -10.768082618713379 bm25_rocchio_monobert-large
1 Q0 NCT04341714 62 -10.7829008102417 bm25_rocchio_monobert-large
1 Q0 NCT03578783 63 -10.786382675170898 bm25_rocchio_monobert-large
1 Q0 NCT03083925 64 -10.790382385253906 bm25_rocchio_monobert-large
1 Q0 NCT00797069 65 -10.797258377075195 bm25_rocchio_monobert-large
1 Q0 NCT02038712 66 -10.800185203552246 bm25_rocchio_monobert-large
