1 Q0 NCT01370369 1 -0.04458512365818024 sbert_monobert-large
1 Q0 NCT01252745 2 -0.9542121887207031 sbert_monobert-large
1 Q0 NCT00240981 3 -3.4691174030303955 sbert_monobert-large
1 Q0 NCT01228071 4 -3.582594394683838 sbert_monobert-large
1 Q0 NCT00924612 5 -3.843843936920166 sbert_monobert-large
1 Q0 NCT00161304 6 -4.046816825866699 sbert_monobert-large
1 Q0 NCT02514629 7 -4.144931793212891 sbert_monobert-large
1 Q0 NCT00756561 8 -4.207574367523193 sbert_monobert-large
1 Q0 NCT00522431 9 -4.223915100097656 sbert_monobert-large
1 Q0 NCT01894308 10 -4.44223165512085 sbert_monobert-large
1 Q0 NCT01104246 11 -4.466010093688965 sbert_monobert-large
1 Q0 NCT01386606 12 -4.6377949714660645 sbert_monobert-large
1 Q0 NCT00911586 13 -4.718438148498535 sbert_monobert-large
1 Q0 NCT03747003 14 -4.943253040313721 sbert_monobert-large
1 Q0 NCT02667561 15 -5.083249092102051 sbert_monobert-large
1 Q0 NCT01773772 16 -5.127997398376465 sbert_monobert-large
1 Q0 NCT01758094 17 -5.198688983917236 sbert_monobert-large
1 Q0 NCT01909505 18 -5.23960018157959 sbert_monobert-large
1 Q0 NCT01717768 19 -5.349400997161865 sbert_monobert-large
1 Q0 NCT01058681 20 -5.425380229949951 sbert_monobert-large
1 Q0 NCT00975650 21 -5.472877025604248 sbert_monobert-large
1 Q0 NCT03864198 22 -5.491286754608154 sbert_monobert-large
1 Q0 NCT02041910 23 -5.508633136749268 sbert_monobert-large
1 Q0 NCT01816295 24 -5.534309387207031 sbert_monobert-large
1 Q0 NCT04558567 25 -5.542675971984863 sbert_monobert-large
1 Q0 NCT02380755 26 -5.6593828201293945 sbert_monobert-large
1 Q0 NCT00135148 27 -5.681487083435059 sbert_monobert-large
1 Q0 NCT03313635 28 -5.684730052947998 sbert_monobert-large
1 Q0 NCT01532414 29 -5.689258575439453 sbert_monobert-large
1 Q0 NCT02149264 30 -5.767435073852539 sbert_monobert-large
1 Q0 NCT01765179 31 -5.922356605529785 sbert_monobert-large
1 Q0 NCT03867929 32 -5.942986965179443 sbert_monobert-large
1 Q0 NCT01534208 33 -5.9567341804504395 sbert_monobert-large
1 Q0 NCT01511588 34 -5.965073108673096 sbert_monobert-large
1 Q0 NCT01464879 35 -6.0880126953125 sbert_monobert-large
1 Q0 NCT01446042 36 -6.123344421386719 sbert_monobert-large
1 Q0 NCT00403793 37 -6.126516819000244 sbert_monobert-large
1 Q0 NCT01686828 38 -6.139590263366699 sbert_monobert-large
1 Q0 NCT04254354 39 -6.2157793045043945 sbert_monobert-large
1 Q0 NCT01133548 40 -6.248737335205078 sbert_monobert-large
1 Q0 NCT00700024 41 -6.25419282913208 sbert_monobert-large
1 Q0 NCT03864913 42 -6.290909290313721 sbert_monobert-large
1 Q0 NCT02529306 43 -6.29374361038208 sbert_monobert-large
1 Q0 NCT01887418 44 -6.304423809051514 sbert_monobert-large
