1 Q0 NCT01511588 1 -0.4454721212387085 sbert_monot5-3b
1 Q0 NCT04710238 2 -0.7190732955932617 sbert_monot5-3b
1 Q0 NCT04414085 3 -0.74845951795578 sbert_monot5-3b
1 Q0 NCT00493987 4 -0.7724323272705078 sbert_monot5-3b
1 Q0 NCT02378779 5 -0.7842254638671875 sbert_monot5-3b
1 Q0 NCT02259387 6 -0.8282315731048584 sbert_monot5-3b
1 Q0 NCT02380755 7 -0.8725993633270264 sbert_monot5-3b
1 Q0 NCT00135148 8 -0.8874065279960632 sbert_monot5-3b
1 Q0 NCT00313898 9 -0.9168584942817688 sbert_monot5-3b
1 Q0 NCT04673682 10 -0.9320422410964966 sbert_monot5-3b
1 Q0 NCT01370369 11 -0.9449147582054138 sbert_monot5-3b
1 Q0 NCT02034487 12 -0.9547727108001709 sbert_monot5-3b
1 Q0 NCT02880280 13 -0.9620325565338135 sbert_monot5-3b
1 Q0 NCT02685774 14 -0.9788865447044373 sbert_monot5-3b
1 Q0 NCT00472940 15 -0.9988516569137573 sbert_monot5-3b
1 Q0 NCT03400410 16 -1.0199311971664429 sbert_monot5-3b
1 Q0 NCT01058681 17 -1.0415085554122925 sbert_monot5-3b
1 Q0 NCT00392756 18 -1.0651605129241943 sbert_monot5-3b
1 Q0 NCT01420731 19 -1.0692604780197144 sbert_monot5-3b
1 Q0 NCT03864913 20 -1.070481538772583 sbert_monot5-3b
1 Q0 NCT00425568 21 -1.0883307456970215 sbert_monot5-3b
1 Q0 NCT01893216 22 -1.0918453931808472 sbert_monot5-3b
1 Q0 NCT02356172 23 -1.108318567276001 sbert_monot5-3b
1 Q0 NCT04558567 24 -1.1092267036437988 sbert_monot5-3b
1 Q0 NCT02149264 25 -1.1370450258255005 sbert_monot5-3b
1 Q0 NCT04648969 26 -1.1562151908874512 sbert_monot5-3b
1 Q0 NCT00433199 27 -1.159720540046692 sbert_monot5-3b
1 Q0 NCT01016340 28 -1.178251028060913 sbert_monot5-3b
1 Q0 NCT01155518 29 -1.1852531433105469 sbert_monot5-3b
1 Q0 NCT01765179 30 -1.1895118951797485 sbert_monot5-3b
1 Q0 NCT02443090 31 -1.1905968189239502 sbert_monot5-3b
1 Q0 NCT00853502 32 -1.1928492784500122 sbert_monot5-3b
1 Q0 NCT02548117 33 -1.2011958360671997 sbert_monot5-3b
1 Q0 NCT02997033 34 -1.2055734395980835 sbert_monot5-3b
1 Q0 NCT01689896 35 -1.2199060916900635 sbert_monot5-3b
1 Q0 NCT01748370 36 -1.2211601734161377 sbert_monot5-3b
1 Q0 NCT00522431 37 -1.2234629392623901 sbert_monot5-3b
1 Q0 NCT02081300 38 -1.2249376773834229 sbert_monot5-3b
1 Q0 NCT01464879 39 -1.238394021987915 sbert_monot5-3b
1 Q0 NCT00858650 40 -1.2389378547668457 sbert_monot5-3b
1 Q0 NCT03541395 41 -1.2437243461608887 sbert_monot5-3b
1 Q0 NCT03747003 42 -1.2511518001556396 sbert_monot5-3b
1 Q0 NCT02607098 43 -1.2578444480895996 sbert_monot5-3b
1 Q0 NCT03167749 44 -1.271952509880066 sbert_monot5-3b
1 Q0 NCT01252745 45 -1.2751678228378296 sbert_monot5-3b
1 Q0 NCT03245827 46 -1.2758411169052124 sbert_monot5-3b
1 Q0 NCT01717768 47 -1.2838506698608398 sbert_monot5-3b
1 Q0 NCT02229617 48 -1.2844517230987549 sbert_monot5-3b
1 Q0 NCT00193700 49 -1.2854725122451782 sbert_monot5-3b
1 Q0 NCT04624126 50 -1.2875410318374634 sbert_monot5-3b
