1 Q0 NCT04825626 1 2.0 combsum
1 Q0 NCT01511588 2 1.8666592758655478 combsum
1 Q0 NCT01370369 3 1.5553474559313716 combsum
1 Q0 NCT02310074 4 1.3508960891250612 combsum
1 Q0 NCT00493987 5 1.3294945891565313 combsum
1 Q0 NCT01159678 6 1.2229315389437336 combsum
1 Q0 NCT04492553 7 1.2070446256179503 combsum
1 Q0 NCT00313898 8 1.1436338759491926 combsum
1 Q0 NCT03459326 9 1.105808243091653 combsum
1 Q0 NCT00392756 10 0.9793670751833387 combsum
1 Q0 NCT04630275 11 0.8989780416907829 combsum
1 Q0 NCT01689896 12 0.8320455861073548 combsum
1 Q0 NCT02081300 13 0.8264249249105637 combsum
1 Q0 NCT01252745 14 0.7944745871121088 combsum
1 Q0 NCT04049331 15 0.7943060954003036 combsum
1 Q0 NCT03776448 16 0.7313707452249352 combsum
1 Q0 NCT00493961 17 0.7117309510401227 combsum
1 Q0 NCT04710238 18 0.7028989642744964 combsum
1 Q0 NCT01191320 19 0.6941018215834989 combsum
1 Q0 NCT03279991 20 0.6853518510327496 combsum
1 Q0 NCT00064987 21 0.6800090628463223 combsum
1 Q0 NCT01569139 22 0.6780687312826922 combsum
1 Q0 NCT02378779 23 0.6567207011838484 combsum
1 Q0 NCT00107562 24 0.6533538647279129 combsum
1 Q0 NCT02705014 25 0.6461050823411532 combsum
1 Q0 NCT03902262 26 0.6432934021881304 combsum
1 Q0 NCT02777242 27 0.6184234602923012 combsum
1 Q0 NCT00512707 28 0.6167440006421903 combsum
1 Q0 NCT03725696 29 0.6129914001560431 combsum
1 Q0 NCT03212079 30 0.6089028741197696 combsum
1 Q0 NCT02185274 31 0.6060726942298543 combsum
1 Q0 NCT01386606 32 0.6030592308180949 combsum
1 Q0 NCT02380755 33 0.6025860051666457 combsum
1 Q0 NCT04317222 34 0.5936611298267181 combsum
1 Q0 NCT00135148 35 0.5933190715541687 combsum
1 Q0 NCT01534208 36 0.5889301345605403 combsum
1 Q0 NCT03033082 37 0.5888111760161789 combsum
1 Q0 NCT02651688 38 0.5824668046331236 combsum
1 Q0 NCT01601327 39 0.578764834497757 combsum
1 Q0 NCT01270841 40 0.5638963713484187 combsum
1 Q0 NCT00483418 41 0.5624759508137986 combsum
1 Q0 NCT02080923 42 0.558364510454368 combsum
1 Q0 NCT02034487 43 0.5497592533172139 combsum
1 Q0 NCT02349386 44 0.5481732284251012 combsum
1 Q0 NCT04831099 45 0.544180495341953 combsum
1 Q0 NCT02508584 46 0.540678387194836 combsum
1 Q0 NCT02014584 47 0.5371408037859557 combsum
1 Q0 NCT02612714 48 0.5361548218125345 combsum
1 Q0 NCT00663988 49 0.5336805972974767 combsum
1 Q0 NCT00472940 50 0.5251550333693951 combsum
1 Q0 NCT00000387 51 0.5228069047117401 combsum
1 Q0 NCT04396314 52 0.5145637742887557 combsum
1 Q0 NCT03813992 53 0.5126278379477068 combsum
1 Q0 NCT03737448 54 0.5110334537779151 combsum
1 Q0 NCT03022656 55 0.5032627598529531 combsum
1 Q0 NCT04664998 56 0.4937072133546302 combsum
1 Q0 NCT03414710 57 0.48936552607131273 combsum
1 Q0 NCT01420731 58 0.4874740828935988 combsum
1 Q0 NCT00140153 59 0.4854644248372566 combsum
1 Q0 NCT00661596 60 0.48375570256831246 combsum
1 Q0 NCT03203681 61 0.4827124560538372 combsum
1 Q0 NCT03149692 62 0.48206962441969536 combsum
1 Q0 NCT02563262 63 0.4819011934014986 combsum
1 Q0 NCT02715713 64 0.4816870778346774 combsum
1 Q0 NCT01532414 65 0.46778534770540303 combsum
1 Q0 NCT02356172 66 0.46771864081886644 combsum
1 Q0 NCT00848497 67 0.46532845365684383 combsum
1 Q0 NCT01739595 68 0.46340314583770104 combsum
1 Q0 NCT03805815 69 0.462362333711565 combsum
1 Q0 NCT00456274 70 0.4582780187399295 combsum
1 Q0 NCT02149264 71 0.4569669401130764 combsum
1 Q0 NCT00103532 72 0.4482480286862454 combsum
