1 Q0 NCT01601327 1 -0.028957685455679893 bm25_monobert-large
1 Q0 NCT01370369 2 -0.04458512365818024 bm25_monobert-large
1 Q0 NCT01252745 3 -0.9542121887207031 bm25_monobert-large
1 Q0 NCT00493961 4 -3.1018033027648926 bm25_monobert-large
1 Q0 NCT00240981 5 -3.4691174030303955 bm25_monobert-large
1 Q0 NCT02137265 6 -3.5159599781036377 bm25_monobert-large
1 Q0 NCT01228071 7 -3.582594394683838 bm25_monobert-large
1 Q0 NCT00924612 8 -3.843843936920166 bm25_monobert-large
1 Q0 NCT00161304 9 -4.046816825866699 bm25_monobert-large
1 Q0 NCT02514629 10 -4.144931793212891 bm25_monobert-large
1 Q0 NCT00522431 11 -4.223915100097656 bm25_monobert-large
1 Q0 NCT01894308 12 -4.44223165512085 bm25_monobert-large
1 Q0 NCT01104246 13 -4.466010093688965 bm25_monobert-large
1 Q0 NCT01386606 14 -4.6377949714660645 bm25_monobert-large
1 Q0 NCT02310074 15 -4.898733615875244 bm25_monobert-large
1 Q0 NCT02667561 16 -5.083249092102051 bm25_monobert-large
1 Q0 NCT04301765 17 -5.124669075012207 bm25_monobert-large
1 Q0 NCT01758094 18 -5.198688983917236 bm25_monobert-large
1 Q0 NCT01909505 19 -5.23960018157959 bm25_monobert-large
1 Q0 NCT01717768 20 -5.349400997161865 bm25_monobert-large
1 Q0 NCT00728533 21 -5.4158525466918945 bm25_monobert-large
1 Q0 NCT00975650 22 -5.472877025604248 bm25_monobert-large
1 Q0 NCT03864198 23 -5.491286754608154 bm25_monobert-large
1 Q0 NCT02041910 24 -5.508633136749268 bm25_monobert-large
1 Q0 NCT01816295 25 -5.534309387207031 bm25_monobert-large
1 Q0 NCT01739595 26 -5.641026973724365 bm25_monobert-large
1 Q0 NCT02380755 27 -5.6593828201293945 bm25_monobert-large
1 Q0 NCT00135148 28 -5.681487083435059 bm25_monobert-large
1 Q0 NCT01532414 29 -5.689258575439453 bm25_monobert-large
1 Q0 NCT02149264 30 -5.767435073852539 bm25_monobert-large
1 Q0 NCT01257425 31 -5.889350414276123 bm25_monobert-large
1 Q0 NCT01765179 32 -5.922356605529785 bm25_monobert-large
1 Q0 NCT01534208 33 -5.9567341804504395 bm25_monobert-large
1 Q0 NCT01511588 34 -5.965073108673096 bm25_monobert-large
1 Q0 NCT00527488 35 -6.076017379760742 bm25_monobert-large
1 Q0 NCT01464879 36 -6.0880126953125 bm25_monobert-large
1 Q0 NCT01686828 37 -6.139590263366699 bm25_monobert-large
1 Q0 NCT03019575 38 -6.187314510345459 bm25_monobert-large
1 Q0 NCT00687388 39 -6.24459171295166 bm25_monobert-large
1 Q0 NCT02529306 40 -6.29374361038208 bm25_monobert-large
1 Q0 NCT02705014 41 -6.30808687210083 bm25_monobert-large
1 Q0 NCT01786473 42 -6.363308906555176 bm25_monobert-large
1 Q0 NCT02715713 43 -6.383570194244385 bm25_monobert-large
1 Q0 NCT00223860 44 -6.469552516937256 bm25_monobert-large
1 Q0 NCT04643522 45 -6.5137619972229 bm25_monobert-large
1 Q0 NCT00848497 46 -6.585607528686523 bm25_monobert-large
1 Q0 NCT01689896 47 -6.619511127471924 bm25_monobert-large
1 Q0 NCT01578473 48 -6.621318340301514 bm25_monobert-large
1 Q0 NCT03203681 49 -6.758913993835449 bm25_monobert-large
1 Q0 NCT00183040 50 -6.764209747314453 bm25_monobert-large
1 Q0 NCT02222558 51 -6.844256401062012 bm25_monobert-large
1 Q0 NCT03091296 52 -6.855543613433838 bm25_monobert-large
1 Q0 NCT03118479 53 -6.92083740234375 bm25_monobert-large
1 Q0 NCT03716739 54 -6.96813440322876 bm25_monobert-large
1 Q0 NCT01665599 55 -7.0483527183532715 bm25_monobert-large
1 Q0 NCT01893281 56 -7.075264930725098 bm25_monobert-large
1 Q0 NCT00161486 57 -7.078094482421875 bm25_monobert-large
1 Q0 NCT01270841 58 -7.082230091094971 bm25_monobert-large
1 Q0 NCT02920515 59 -7.114442825317383 bm25_monobert-large
1 Q0 NCT00832065 60 -7.140576362609863 bm25_monobert-large
1 Q0 NCT00392756 61 -7.143997669219971 bm25_monobert-large
1 Q0 NCT04601233 62 -7.157129764556885 bm25_monobert-large
1 Q0 NCT04492553 63 -7.220024585723877 bm25_monobert-large
1 Q0 NCT00928174 64 -7.266158103942871 bm25_monobert-large
1 Q0 NCT00237536 65 -7.331800937652588 bm25_monobert-large
1 Q0 NCT00254553 66 -7.391164779663086 bm25_monobert-large
1 Q0 NCT00575341 67 -7.405516147613525 bm25_monobert-large
1 Q0 NCT00434824 68 -7.427509784698486 bm25_monobert-large
1 Q0 NCT01940718 69 -7.464361667633057 bm25_monobert-large
1 Q0 NCT02070939 70 -7.608273029327393 bm25_monobert-large
1 Q0 NCT02758431 71 -7.618226528167725 bm25_monobert-large
1 Q0 NCT00435448 72 -7.625685214996338 bm25_monobert-large
1 Q0 NCT00738673 73 -7.660364151000977 bm25_monobert-large
1 Q0 NCT02381288 74 -7.675299644470215 bm25_monobert-large
1 Q0 NCT00116753 75 -7.7370123863220215 bm25_monobert-large
1 Q0 NCT02730169 76 -7.762540817260742 bm25_monobert-large
1 Q0 NCT00421460 77 -7.831387042999268 bm25_monobert-large
1 Q0 NCT01752140 78 -7.833941459655762 bm25_monobert-large
1 Q0 NCT01200862 79 -7.882744312286377 bm25_monobert-large
1 Q0 NCT03902262 80 -7.905386447906494 bm25_monobert-large
1 Q0 NCT00202163 81 -7.914912700653076 bm25_monobert-large
1 Q0 NCT00472940 82 -8.001482009887695 bm25_monobert-large
