1 Q0 NCT02259387 1 -0.01966024935245514 sbert_monot5-large
1 Q0 NCT03864913 2 -0.022336333990097046 sbert_monot5-large
1 Q0 NCT01426022 3 -0.02274729683995247 sbert_monot5-large
1 Q0 NCT01724658 4 -0.025104444473981857 sbert_monot5-large
1 Q0 NCT04707287 5 -0.04032905399799347 sbert_monot5-large
1 Q0 NCT00356837 6 -0.04134241119027138 sbert_monot5-large
1 Q0 NCT04043117 7 -0.06330164521932602 sbert_monot5-large
1 Q0 NCT02611154 8 -0.06482172757387161 sbert_monot5-large
1 Q0 NCT00797433 9 -0.07532116025686264 sbert_monot5-large
1 Q0 NCT02378779 10 -0.12713035941123962 sbert_monot5-large
1 Q0 NCT02685774 11 -0.1274796724319458 sbert_monot5-large
1 Q0 NCT04719676 12 -0.12869100272655487 sbert_monot5-large
1 Q0 NCT01690013 13 -0.1294776350259781 sbert_monot5-large
1 Q0 NCT00232986 14 -0.16186854243278503 sbert_monot5-large
1 Q0 NCT01232023 15 -0.16971294581890106 sbert_monot5-large
1 Q0 NCT00275288 16 -0.17159725725650787 sbert_monot5-large
1 Q0 NCT01420731 17 -0.17222081124782562 sbert_monot5-large
1 Q0 NCT04154358 18 -0.17417742311954498 sbert_monot5-large
1 Q0 NCT04540458 19 -0.1743946373462677 sbert_monot5-large
1 Q0 NCT04673682 20 -0.1785717010498047 sbert_monot5-large
1 Q0 NCT02085746 21 -0.17989662289619446 sbert_monot5-large
1 Q0 NCT03927170 22 -0.19289420545101166 sbert_monot5-large
1 Q0 NCT04414085 23 -0.19324684143066406 sbert_monot5-large
1 Q0 NCT03159468 24 -0.19497504830360413 sbert_monot5-large
1 Q0 NCT01893216 25 -0.199126198887825 sbert_monot5-large
1 Q0 NCT02860637 26 -0.2014111876487732 sbert_monot5-large
1 Q0 NCT03400410 27 -0.2017277032136917 sbert_monot5-large
1 Q0 NCT00596739 28 -0.20610351860523224 sbert_monot5-large
1 Q0 NCT03970434 29 -0.21260100603103638 sbert_monot5-large
1 Q0 NCT04624126 30 -0.2131781429052353 sbert_monot5-large
1 Q0 NCT04831853 31 -0.2209947109222412 sbert_monot5-large
1 Q0 NCT02212782 32 -0.22205090522766113 sbert_monot5-large
1 Q0 NCT00996151 33 -0.223451167345047 sbert_monot5-large
1 Q0 NCT00605371 34 -0.2247798591852188 sbert_monot5-large
1 Q0 NCT01072825 35 -0.2272290289402008 sbert_monot5-large
1 Q0 NCT02958904 36 -0.23448380827903748 sbert_monot5-large
1 Q0 NCT04254354 37 -0.2356988787651062 sbert_monot5-large
1 Q0 NCT01734005 38 -0.2365127056837082 sbert_monot5-large
1 Q0 NCT01880944 39 -0.2389356940984726 sbert_monot5-large
1 Q0 NCT01616810 40 -0.2413630187511444 sbert_monot5-large
1 Q0 NCT04681157 41 -0.2438056915998459 sbert_monot5-large
1 Q0 NCT03286478 42 -0.2467462420463562 sbert_monot5-large
1 Q0 NCT03250195 43 -0.25280559062957764 sbert_monot5-large
1 Q0 NCT03133351 44 -0.25334668159484863 sbert_monot5-large
1 Q0 NCT00985010 45 -0.2539830803871155 sbert_monot5-large
1 Q0 NCT04792177 46 -0.25542524456977844 sbert_monot5-large
1 Q0 NCT01422356 47 -0.2607888877391815 sbert_monot5-large
1 Q0 NCT02329275 48 -0.26313072443008423 sbert_monot5-large
1 Q0 NCT00852748 49 -0.2666742503643036 sbert_monot5-large
1 Q0 NCT02860689 50 -0.2673928439617157 sbert_monot5-large
1 Q0 NCT04573036 51 -0.2685522735118866 sbert_monot5-large
1 Q0 NCT00037453 52 -0.27319902181625366 sbert_monot5-large
1 Q0 NCT01058681 53 -0.2747838497161865 sbert_monot5-large
1 Q0 NCT03141164 54 -0.27528485655784607 sbert_monot5-large
1 Q0 NCT02149264 55 -0.27530112862586975 sbert_monot5-large
1 Q0 NCT01861210 56 -0.2803811728954315 sbert_monot5-large
1 Q0 NCT01595581 57 -0.28096768260002136 sbert_monot5-large
1 Q0 NCT00372008 58 -0.2831660807132721 sbert_monot5-large
1 Q0 NCT03776968 59 -0.2832069396972656 sbert_monot5-large
1 Q0 NCT00644631 60 -0.28336670994758606 sbert_monot5-large
1 Q0 NCT03086382 61 -0.28510546684265137 sbert_monot5-large
1 Q0 NCT03211403 62 -0.2851148843765259 sbert_monot5-large
1 Q0 NCT04558567 63 -0.2855851948261261 sbert_monot5-large
1 Q0 NCT02458365 64 -0.2867587208747864 sbert_monot5-large
1 Q0 NCT04601233 65 -0.2869955003261566 sbert_monot5-large
1 Q0 NCT04710238 66 -0.2913316488265991 sbert_monot5-large
1 Q0 NCT00909233 67 -0.29383161664009094 sbert_monot5-large
1 Q0 NCT02526667 68 -0.2958942949771881 sbert_monot5-large
1 Q0 NCT04044794 69 -0.29612207412719727 sbert_monot5-large
1 Q0 NCT03662958 70 -0.2969804108142853 sbert_monot5-large
1 Q0 NCT01532778 71 -0.2980736196041107 sbert_monot5-large
1 Q0 NCT02790684 72 -0.3006576895713806 sbert_monot5-large
