1 Q0 NCT01314339 1 6.686600 Anserini
1 Q0 NCT01314352 2 6.686599 Anserini
1 Q0 NCT01506791 3 6.677700 Anserini
1 Q0 NCT01506037 4 6.665200 Anserini
1 Q0 NCT01506050 5 6.665199 Anserini
1 Q0 NCT00775905 6 6.377100 Anserini
1 Q0 NCT00653393 7 6.265200 Anserini
1 Q0 NCT00775151 8 6.215100 Anserini
1 Q0 NCT01161966 9 6.153900 Anserini
1 Q0 NCT01161979 10 5.985700 Anserini
1 Q0 NCT00865111 11 5.839900 Anserini
1 Q0 NCT00865410 12 5.697400 Anserini
1 Q0 NCT00863941 13 5.675500 Anserini
1 Q0 NCT00865371 14 5.675499 Anserini
1 Q0 NCT00865462 15 5.675498 Anserini
1 Q0 NCT03907514 16 5.139900 Anserini
1 Q0 NCT03034330 17 4.767700 Anserini
1 Q0 NCT02088866 18 4.617100 Anserini
1 Q0 NCT04568005 19 4.495900 Anserini
1 Q0 NCT04227925 20 4.452300 Anserini
1 Q0 NCT03386071 21 4.351600 Anserini
1 Q0 NCT04807803 22 4.342800 Anserini
1 Q0 NCT01897363 23 4.320600 Anserini
1 Q0 NCT00792337 24 4.291400 Anserini
1 Q0 NCT00433654 25 4.271500 Anserini
1 Q0 NCT00467818 26 4.257200 Anserini
1 Q0 NCT00301405 27 4.234300 Anserini
1 Q0 NCT01553318 28 4.232100 Anserini
1 Q0 NCT00682994 29 4.225800 Anserini
1 Q0 NCT02399683 30 4.180000 Anserini
1 Q0 NCT03079700 31 4.179999 Anserini
1 Q0 NCT00974831 32 4.166400 Anserini
1 Q0 NCT01386515 33 4.150000 Anserini
1 Q0 NCT01645384 34 4.143900 Anserini
1 Q0 NCT01925638 35 4.122200 Anserini
1 Q0 NCT01486550 36 4.116600 Anserini
1 Q0 NCT01486563 37 4.116599 Anserini
1 Q0 NCT01486576 38 4.116598 Anserini
1 Q0 NCT03484260 39 4.111800 Anserini
1 Q0 NCT01110447 40 4.080800 Anserini
1 Q0 NCT04341714 41 4.062500 Anserini
1 Q0 NCT00518544 42 4.035400 Anserini
1 Q0 NCT01952834 43 4.027400 Anserini
1 Q0 NCT01733173 44 4.016200 Anserini
1 Q0 NCT01967212 45 3.993300 Anserini
1 Q0 NCT03576027 46 3.983200 Anserini
1 Q0 NCT01599975 47 3.971500 Anserini
1 Q0 NCT00723567 48 3.968900 Anserini
1 Q0 NCT02375841 49 3.966300 Anserini
1 Q0 NCT03732118 50 3.959100 Anserini
1 Q0 NCT01819714 51 3.954600 Anserini
1 Q0 NCT04584463 52 3.952800 Anserini
1 Q0 NCT02109952 53 3.923000 Anserini
1 Q0 NCT03487146 54 3.921500 Anserini
1 Q0 NCT00797069 55 3.909700 Anserini
1 Q0 NCT01337999 56 3.902900 Anserini
1 Q0 NCT04018118 57 3.890200 Anserini
1 Q0 NCT02082158 58 3.888700 Anserini
1 Q0 NCT01210248 59 3.885400 Anserini
1 Q0 NCT00473460 60 3.877900 Anserini
1 Q0 NCT01689896 61 3.875400 Anserini
1 Q0 NCT01599546 62 3.853800 Anserini
1 Q0 NCT04236843 63 3.852400 Anserini
1 Q0 NCT02266199 64 3.851400 Anserini
1 Q0 NCT00176579 65 3.840100 Anserini
1 Q0 NCT04791150 66 3.835900 Anserini
1 Q0 NCT00582296 67 3.835200 Anserini
1 Q0 NCT02284334 68 3.834500 Anserini
1 Q0 NCT02414529 69 3.817300 Anserini
1 Q0 NCT03670719 70 3.815700 Anserini
1 Q0 NCT03109808 71 3.803700 Anserini
1 Q0 NCT04825626 72 3.797700 Anserini
1 Q0 NCT00577265 73 3.785100 Anserini
1 Q0 NCT03585257 74 3.784700 Anserini
1 Q0 NCT00086658 75 3.749900 Anserini
1 Q0 NCT00818480 76 3.747200 Anserini
1 Q0 NCT03516110 77 3.735100 Anserini
1 Q0 NCT01160536 78 3.733900 Anserini
1 Q0 NCT03157882 79 3.727400 Anserini
1 Q0 NCT01418521 80 3.722700 Anserini
1 Q0 NCT00661596 81 3.720200 Anserini
1 Q0 NCT02361736 82 3.715900 Anserini
1 Q0 NCT04131205 83 3.715500 Anserini
1 Q0 NCT02156232 84 3.710700 Anserini
1 Q0 NCT04317222 85 3.709900 Anserini
1 Q0 NCT01775501 86 3.706400 Anserini
1 Q0 NCT01722578 87 3.702300 Anserini
1 Q0 NCT00640263 88 3.685700 Anserini
1 Q0 NCT02177708 89 3.685300 Anserini
1 Q0 NCT01654562 90 3.685000 Anserini
1 Q0 NCT00879814 91 3.674800 Anserini
